player_username,player_sex,game_id,opponent_rating,opponent_id,is_white,won,status,total_moves,acpl,eco,opening_name,timestamp
SophieN,F,3aw9HfSy,1842.0,Harry1969,True,True,mate,27,35.0,D02,Queen's Pawn Game: Zukertort Variation,1754144744061
SophieN,F,mVhm6xVF,1716.0,david1992abc,True,False,noStart,0,,,,1745576751369
SophieN,F,Gp53z3jq,2107.0,S3_chess,False,False,timeout,15,28.0,A40,Polish Defense,1745576612865
SophieN,F,hZIqOw4X,2257.0,Triggerr,False,False,resign,22,44.0,B00,Pirc Defense,1741354058844
SophieN,F,saX298hC,2074.0,walterstrobel,True,False,noStart,0,,,,1741353992454
SophieN,F,wTViD0iE,1546.0,DerzkiyDima,False,True,mate,22,20.0,,,1741353681592
SophieN,F,MPXdgRL3,1959.0,Solislunii,False,False,draw,54,38.0,C41,Philidor Defense: Morphy Gambit,1740137167196
SophieN,F,drTuKMqs,1852.0,Grossmeister-Bi-76,True,True,mate,39,35.0,A40,Polish Defense,1740136900830
SophieN,F,8hOehTu7,1850.0,bukitlawang,False,True,mate,49,61.0,A21,"English Opening: King's English Variation, Reversed Sicilian",1740136574050
SophieN,F,zHemQZxk,1874.0,deoracle,False,True,mate,24,20.0,C20,King's Pawn Game: Leonardis Variation,1740136410871
SophieN,F,gsXlbSVQ,1627.0,jloaquin,True,True,resign,26,33.0,D02,Queen's Pawn Game: Zukertort Variation,1723113107016
SophieN,F,tj5LLEkC,2128.0,Harutyun1414,False,True,mate,35,45.0,B00,Pirc Defense,1723112842233
SophieN,F,xUvKHXJT,1816.0,Yasvic,True,True,outoftime,24,67.0,,,1719236270103
SophieN,F,MSZV62Db,1721.0,gachondj,False,True,resign,33,10.0,,,1719235928804
SophieN,F,rw7j0dHr,2229.0,Eldar_Yakimov,True,False,resign,38,110.0,,,1709910590752
SophieN,F,i6NMWRhn,1956.0,Aculeata,False,False,timeout,25,59.0,A00,Van Geet Opening,1689689721928
SophieN,F,18s39JMG,1773.0,vng2,True,True,mate,27,36.0,D04,Queen's Pawn Game: Colle System,1689689508005
SophieN,F,AdjB44PA,1966.0,MlavanuR,True,False,mate,21,66.0,D04,Queen's Pawn Game: Colle System,1689689302768
SophieN,F,X5rTP2Vi,2138.0,Einmann38,False,True,resign,39,23.0,B00,St. George Defense: Polish Variation,1689688964680
SophieN,F,OzfN5grI,2348.0,Diofantum,True,False,outoftime,57,72.0,A46,Yusupov-Rubinstein System,1689260665865
DianaDarchia,F,A6Tx8j1b,1837.0,winorloselearn,True,True,resign,20,9.0,B01,Scandinavian Defense: Valencian Variation,1737022369707
DianaDarchia,F,Qh16ilg3,1544.0,Javidd_rm,True,True,resign,13,31.0,C53,Italian Game: Classical Variation,1673016145591
mlatb,F,ZZbhPTzw,2446.0,aionix64,False,True,resign,36,15.0,D30,Queen's Gambit Declined,1764354755791
mlatb,F,O2fz5OiQ,2451.0,TwoKings17,False,False,resign,49,30.0,A45,Indian Defense,1764354317841
mlatb,F,wyco38PA,2517.0,chesslove11111,True,True,resign,34,19.0,C00,French Defense: Schlechter Variation,1764353667747
mlatb,F,AvbFDZGj,2556.0,CrushTheRush,True,False,mate,98,33.0,C47,Four Knights Game: Scotch Variation Accepted,1761566466676
mlatb,F,Co7mUxKw,2419.0,flogl30,False,False,draw,33,41.0,C70,"Ruy Lopez: Morphy Defense, Classical Defense Deferred",1761566131843
mlatb,F,qiykjTEN,2402.0,Masaker100,False,True,resign,55,22.0,D02,Queen's Pawn Game: London System,1761565798477
mlatb,F,hA7V8aMU,2005.0,usamljeni_vuk,True,True,outoftime,46,35.0,C46,Three Knights Opening: Winawer Defense,1757156024359
mlatb,F,0E44zXn6,2005.0,usamljeni_vuk,True,True,resign,27,21.0,A81,Dutch Defense: Fianchetto Attack,1757155729127
mlatb,F,dXOyYskn,2005.0,usamljeni_vuk,False,True,resign,22,13.0,A02,Bird Opening,1757155576739
mlatb,F,zfRncuRP,2005.0,usamljeni_vuk,True,True,mate,53,43.0,A80,Dutch Defense,1757155203375
mlatb,F,PaEi1lut,2005.0,usamljeni_vuk,False,True,resign,24,33.0,C36,King's Gambit Accepted: Abbazia Defense,1757154957287
mlatb,F,lBmd5Avr,2005.0,usamljeni_vuk,True,True,mate,35,28.0,A80,Dutch Defense: Hopton Attack,1757154655289
mlatb,F,njONHCVn,2005.0,usamljeni_vuk,False,True,resign,25,34.0,D31,Queen's Gambit Declined: Janowski Variation,1757154407423
mlatb,F,U90nszi4,2005.0,usamljeni_vuk,True,True,resign,10,11.0,B00,Owen Defense,1757154355448
mlatb,F,sHIjMTvc,2005.0,usamljeni_vuk,False,True,mate,32,69.0,A02,"Bird Opening: From's Gambit, Lasker Variation",1757154083966
mlatb,F,kESMMZCf,2005.0,usamljeni_vuk,True,True,mate,27,22.0,C46,Three Knights Opening: Winawer Defense,1757153876065
mlatb,F,E7oJ2kRc,2005.0,usamljeni_vuk,False,True,mate,36,49.0,A02,"Bird Opening: From's Gambit, Lasker Variation",1757153566103
mlatb,F,u6BYRhak,2005.0,usamljeni_vuk,True,True,resign,15,31.0,C46,Three Knights Opening: Winawer Defense,1757153421359
mlatb,F,YLdAjH2c,2005.0,usamljeni_vuk,False,True,resign,18,22.0,A01,Nimzo-Larsen Attack: Pachman Gambit,1757153220996
mlatb,F,jEyaHTJ2,2005.0,usamljeni_vuk,False,True,mate,48,37.0,A03,Bird Opening: Dutch Variation,1757152880182
anna-maja,F,Bzf1aiLS,2277.0,pulga,False,True,mate,21,10.0,C11,"French Defense: Classical Variation, Steinitz Variation",1738324298911
anna-maja,F,hyVbmwIz,2121.0,Brnoww,True,True,outoftime,44,54.0,B10,"Caro-Kann Defense: Accelerated Panov Attack, Modern Variation",1738323666962
anna-maja,F,Xks76BVz,2285.0,MartInPlus2,True,False,outoftime,27,63.0,C56,"Italian Game: Scotch Gambit, Double Gambit Accepted",1738323316323
anna-maja,F,hx3wQE5Z,2254.0,saijaa93,True,True,resign,19,34.0,B01,Scandinavian Defense: Main Line,1738323018004
anna-maja,F,5ZjVH8eV,2313.0,akjett,False,False,outoftime,49,94.0,C00,French Defense: Schlechter Variation,1644671931233
anna-maja,F,8XSwaUvC,2005.0,shagnik,True,True,outoftime,41,17.0,C65,Ruy Lopez: Berlin Defense,1642951412173
anna-maja,F,hTJKqXdg,2406.0,Dragonprem,False,False,outoftime,47,46.0,D43,Semi-Slav Defense,1620511019654
anna-maja,F,QgTBsn69,2395.0,maracayo,True,False,resign,30,65.0,B07,Czech Defense,1620510734446
anna-maja,F,rpi4yJfI,2408.0,Dragonprem,False,False,resign,39,73.0,D55,"Queen's Gambit Declined: Modern Variation, Normal Line",1620510530131
anna-maja,F,fhelIO2y,2357.0,tunacem,True,True,outoftime,36,40.0,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack",1620510159303
anna-maja,F,Txbg0UBt,2624.0,picklebick,False,True,outoftime,54,62.0,C01,French Defense: Exchange Variation,1620509850336
anna-maja,F,CLvRVf17,2278.0,AndreyNeves,True,True,resign,33,16.0,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation",1620509612394
anna-maja,F,6SHv81P9,2451.0,RCSA007,True,False,resign,29,62.0,B28,"Sicilian Defense: O'Kelly Variation, Normal System",1620509324223
anna-maja,F,5ShyZvsk,2266.0,matols1992,False,False,mate,43,79.0,D11,"Slav Defense: Quiet Variation, Pin Defense",1620508928678
anna-maja,F,KvUWPfVD,2227.0,Jobito,True,True,resign,33,27.0,B03,Alekhine Defense: Exchange Variation,1620508645557
anna-maja,F,3vgAqJSD,2162.0,pFalcon,False,True,mate,47,44.0,A22,"English Opening: King's English Variation, Two Knights Variation, Reversed Dragon",1620508270525
anna-maja,F,Ere0CSnk,2668.0,Rockstar83,False,False,resign,30,115.0,D00,Queen's Pawn Game: Accelerated London System,1620507985170
anna-maja,F,0j77Dytf,2246.0,matols1992,True,False,resign,36,110.0,C01,"French Defense: Exchange Variation, Monte Carlo Variation",1620507677072
anna-maja,F,SvULJm4h,2279.0,EnDsOnLiMaRR,False,False,mate,41,40.0,C00,French Defense: Chigorin Variation,1620507302163
anna-maja,F,a2lNgeEg,2734.0,ElAsesinoFavorito,True,True,mate,64,32.0,B41,"Sicilian Defense: Kan Variation, Maróczy Bind, Réti Variation",1620506863540
tilsiav,F,iSQaXAyD,,,False,True,mate,31,,C00,French Defense: Knight Variation,1764611424280
tilsiav,F,MIqT3Dha,,,True,True,resign,11,,C53,Italian Game: Classical Variation,1759245287090
tilsiav,F,4R9TaQMn,1643.0,EnPassantGodISBACK,False,False,draw,6,167.0,,,1756136105940
tilsiav,F,oPIylqvK,2639.0,Sheikhshark,True,False,outoftime,74,81.0,A43,Benoni Defense: Benoni Gambit Accepted,1747746345698
tilsiav,F,OfYwv8Fs,2621.0,BulletCoach,False,True,outoftime,46,15.0,D85,"Grünfeld Defense: Exchange Variation, Modern Exchange Variation",1729015084748
tilsiav,F,fNKAuzbc,2583.0,KONSTRICTOR,True,True,mate,26,20.0,A57,Benko Gambit Accepted: Modern Variation,1729014595382
tilsiav,F,pAeUMpQj,2470.0,foremangeor,False,True,resign,28,9.0,D77,"Neo-Grünfeld Defense: Classical Variation, Modern Defense",1728851789338
tilsiav,F,TjQwuchh,2516.0,SHEFFFF,True,False,resign,50,21.0,D13,Slav Defense: Exchange Variation,1728851475255
tilsiav,F,n6JmdeHb,2531.0,Gagarinec,False,True,resign,20,26.0,A05,King's Indian Attack: Symmetrical Defense,1728841010147
tilsiav,F,i4s9DhEi,2488.0,Juanitochess,False,False,draw,37,65.0,C02,"French Defense: Advance Variation, Euwe Variation",1728840698980
tilsiav,F,NJ6lJwRv,2519.0,Ivanoblitz,True,False,stalemate,58,33.0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation",1728682220157
tilsiav,F,gmi8UrvT,2530.0,holtchess,False,True,resign,46,27.0,A13,English Opening: Agincourt Defense,1728681811859
tilsiav,F,2GLb4qpr,2441.0,Combinatroni,True,True,resign,16,9.0,B57,"Sicilian Defense: Classical Variation, Anti-Sozin Variation",1728569037360
tilsiav,F,qfViCEiH,2481.0,Udemzo,True,True,resign,43,19.0,D11,Slav Defense: Modern Line,1728568676370
tilsiav,F,AZXdtfqL,2385.0,yousef444,False,True,mate,18,18.0,C00,French Defense: Steiner Variation,1728568559223
tilsiav,F,AFi9vPel,2501.0,Fluke180,False,True,resign,26,13.0,D01,Richter-Veresov Attack,1728400906745
tilsiav,F,n7PguljT,2621.0,KAlexander87,True,False,resign,31,54.0,A07,King's Indian Attack,1728400577857
tilsiav,F,hQNoSTqw,2560.0,foo0k,False,False,outoftime,58,28.0,C07,"French Defense: Tarrasch Variation, Open System, Süchting Line",1728251955290
tilsiav,F,yf7cffA4,2537.0,domore,True,True,resign,56,9.0,E05,"Catalan Opening: Open Defense, Classical Line",1728251587142
tilsiav,F,YdDfBQZj,2470.0,pneumatico94,False,True,mate,61,16.0,C01,French Defense: Exchange Variation,1728251230740
Krestik,F,YW0cz1zN,,,False,False,resign,48,,D79,Neo-Grünfeld Defense: Ultra-Delayed Exchange Variation,1763402269871
Krestik,F,4maJnoVO,,,True,False,draw,47,,B52,"Sicilian Defense: Moscow Variation, Main Line",1763401935340
Krestik,F,WPA0zLHL,2132.0,levchess2004,True,True,resign,28,16.0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line",1760532492995
Krestik,F,TFlqXFeU,2132.0,levchess2004,False,True,resign,35,22.0,B15,Caro-Kann Defense: Alekhine Gambit,1760531695587
Krestik,F,4O3VAvPS,,,False,True,resign,25,,A00,Polish Opening,1759061816798
Krestik,F,XO0dbk2I,,,True,True,resign,23,,C01,French Defense: Exchange Variation,1759061576957
Krestik,F,SApdwTBR,,,False,False,resign,41,,A00,Polish Opening: Outflank Variation,1759061245659
Krestik,F,FbBqOFhS,,,True,True,outoftime,48,,A04,Zukertort Opening: Queen's Gambit Invitation,1759060871828
Krestik,F,6YSo9l7j,,,False,True,resign,23,,A00,Polish Opening: Outflank Variation,1759060619656
Krestik,F,qNYbXRGP,,,True,True,resign,31,,A00,Hungarian Opening: Catalan Formation,1759060348040
Krestik,F,G1iObTUi,,,False,False,outoftime,44,,D10,Slav Defense,1759059994139
Krestik,F,3L9O4RJR,,,True,False,outoftime,40,,A00,Hungarian Opening: Catalan Formation,1759059630026
Krestik,F,I78awXEr,,,False,True,outoftime,47,,A00,Polish Opening: Outflank Variation,1759059254790
Krestik,F,LdKuO9QD,,,True,True,outoftime,64,,A00,Hungarian Opening: Catalan Formation,1759058875295
Krestik,F,dSOe6wUn,,,False,False,resign,34,,D10,Slav Defense,1759058523936
Krestik,F,BbKVaxdv,,,False,False,outoftime,38,,A17,"English Opening: Anglo-Indian Defense, Hedgehog System",1758738562506
Krestik,F,JHBK4WvP,,,True,True,resign,18,,A00,Mieses Opening,1758738324559
Krestik,F,ADQg1VnJ,,,False,False,resign,38,,A00,Polish Opening: Outflank Variation,1758737972597
Krestik,F,KSFJbRVS,,,True,True,outoftime,48,,D02,"Queen's Pawn Game: London System, with e6",1758737595534
Krestik,F,P50LFmpE,,,False,False,outoftime,40,,A00,Polish Opening,1758737231481
Ciciban13,F,lN5JwTCz,2194.0,Silgrak,False,False,outoftime,55,45.0,B01,Scandinavian Defense: Blackburne Gambit,1764731367213
Ciciban13,F,c2dhCVQj,2189.0,Silgrak,True,False,outoftime,48,55.0,B28,"Sicilian Defense: O'Kelly Variation, Normal System",1764731015556
Ciciban13,F,FTUnoOLn,2195.0,Silgrak,False,True,resign,27,29.0,B30,Sicilian Defense: Old Sicilian,1764730694988
Ciciban13,F,IQRZAuYz,2107.0,davisreti,True,False,outoftime,47,68.0,C00,French Defense: Normal Variation,1764730321095
Ciciban13,F,uCS4UMuW,2104.0,Diablo4747,False,False,outoftime,38,45.0,A20,English Opening: King's English Variation,1764729959193
Ciciban13,F,dFvNOpjn,2108.0,Diablo4747,True,True,resign,21,23.0,B32,Sicilian Defense: Open,1764729813929
Ciciban13,F,I1rF60w3,2113.0,Diablo4747,False,True,mate,43,39.0,A20,English Opening: King's English Variation,1764729447097
Ciciban13,F,rymSDciM,2106.0,Diablo4747,True,False,outoftime,51,58.0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Pin Defense",1764729074565
Ciciban13,F,6P1eCFj6,2100.0,NeverinG33,False,True,outoftime,40,45.0,B01,Scandinavian Defense: Blackburne Gambit,1764728716768
Ciciban13,F,ApZV2yD1,2097.0,lerow27,True,False,outoftime,46,60.0,A06,Zukertort Opening: Tennison Gambit,1764728360574
Ciciban13,F,fCyVY3UT,2148.0,dreameral,False,True,resign,29,48.0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,1764728032499
Ciciban13,F,kOIHv5fq,2217.0,JesusMJacintoM,True,False,mate,45,33.0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation",1764727699476
Ciciban13,F,p6Jd2dqJ,2212.0,sicilianpizzadefence,False,True,outoftime,30,34.0,C40,Elephant Gambit: Paulsen Countergambit,1764727329939
Ciciban13,F,NZEcPsBm,2229.0,RO1926,False,True,resign,36,31.0,C20,King's Pawn Game: Napoleon Attack,1764727029462
Ciciban13,F,stSAuLaN,2224.0,RO1926,True,False,outoftime,58,38.0,A05,Zukertort Opening: Lemberger Gambit,1764726692227
Ciciban13,F,jQGuRZ8z,2219.0,RO1926,False,False,mate,37,64.0,A40,Englund Gambit: Main Line,1764726365491
Ciciban13,F,T4UcQCdD,2225.0,RO1926,True,True,resign,25,65.0,B70,Sicilian Defense: Dragon Variation,1764726178874
Ciciban13,F,DDiuKxrI,2220.0,RO1926,False,False,outoftime,46,49.0,A21,"English Opening: King's English Variation, Reversed Sicilian",1764725816424
Ciciban13,F,EPkW2tc5,2214.0,RO1926,True,False,outoftime,35,52.0,B13,Caro-Kann Defense: Exchange Variation,1764725510990
Ciciban13,F,w9yUVdmQ,2208.0,RO1926,False,False,outoftime,38,36.0,C30,King's Gambit Declined: Panteldakis Countergambit,1764725163028
camivette,F,Or55FePm,1656.0,sasp20,False,True,outoftime,14,10.0,B20,Sicilian Defense: Bowdler Attack,1764600467144
camivette,F,wlNak1lp,1308.0,hocinebedrounajedrez,True,True,resign,12,11.0,B13,Caro-Kann Defense: Exchange Variation,1764089839150
camivette,F,ZJ5YEWbj,2522.0,vwnv7,False,False,resign,18,56.0,B40,"Sicilian Defense: French Variation, Westerinen Attack",1763929473990
camivette,F,l9REfiNG,2021.0,yosei2,True,False,resign,43,56.0,A49,Indian Defense: Przepiorka Variation,1763929096597
camivette,F,vIhZRdcV,2002.0,walteriorocha,False,True,outoftime,33,18.0,B21,Sicilian Defense: McDonnell Attack,1763928872170
camivette,F,DpCsxcIh,1509.0,StonkWhale,False,True,mate,34,10.0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation",1763928600783
camivette,F,bNpaok38,2224.0,danatcramlingdotcom,True,False,resign,20,64.0,B40,Sicilian Defense: French Variation,1763928370069
camivette,F,jnDVgo4k,1885.0,playerchess2019,False,True,outoftime,45,18.0,B45,Sicilian Defense: Four Knights Variation,1763927865137
camivette,F,0r2etfT2,1950.0,LotharBreuer,True,True,resign,35,27.0,B50,Sicilian Defense: Modern Variations,1763927479246
camivette,F,hLcESMJR,1924.0,Bravalla750,False,False,noStart,0,,A40,Queen's Pawn Game,1763927376146
camivette,F,nE6jD22e,1807.0,Yachtwurscht,True,False,outoftime,22,36.0,A49,Indian Defense: Przepiorka Variation,1763927021836
camivette,F,t35NOLAw,2029.0,Peterjan,False,False,noStart,0,,A40,Queen's Pawn Game,1763926941000
camivette,F,3pTaonFF,1726.0,leckerhonig,True,True,resign,15,24.0,A80,Dutch Defense,1763926392017
camivette,F,rOLQLC8z,1980.0,kra22,True,False,resign,33,53.0,B01,Scandinavian Defense: Valencian Variation,1763673049739
camivette,F,cXdugphP,1949.0,Denkischerz,True,True,resign,33,22.0,B30,Sicilian Defense: Old Sicilian,1763672719253
camivette,F,qRExqTY1,1809.0,ganblg70,True,True,resign,40,34.0,A40,Horwitz Defense,1763643505591
camivette,F,FIaAsvUd,1982.0,Altanulzii,True,True,outoftime,52,52.0,A40,Queen's Pawn Game,1763643270869
camivette,F,TPbWDQBD,1579.0,Mygmarsvren45,False,True,outoftime,27,21.0,B20,Sicilian Defense: Bowdler Attack,1763643010782
camivette,F,shQd7WJe,1511.0,ankhzaya_bcc,True,True,resign,6,22.0,D02,Queen's Pawn Game: Chigorin Variation,1763642897307
camivette,F,tP7KiycG,2035.0,SULIMOV-ALEXEY,False,False,resign,26,76.0,B45,"Sicilian Defense: Four Knights Variation, Exchange Variation",1763642645238
ebret,F,LhSsSdhc,1500.0,gyakorlo2025,False,False,mate,55,41.0,,,1754032788929
ebret,F,PfT3iQ8I,2039.0,MaryAgg,True,False,resign,34,46.0,E20,Nimzo-Indian Defense,1752488940880
ebret,F,hUi01Tg4,2149.0,iw,True,False,draw,62,25.0,A45,Indian Defense,1746268722091
ebret,F,QGdp3OBO,2124.0,JovanMarkovic55,False,True,outoftime,53,12.0,A85,Dutch Defense: Queen's Knight Variation,1732644746598
ebret,F,PmSBObd2,2139.0,Fac2hunter,False,False,outoftime,47,31.0,C41,Philidor Defense,1732644375086
ebret,F,2XYGV6va,2145.0,AnalyticalPawn,False,False,outoftime,56,45.0,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto",1732644027349
ebret,F,leFEPiti,2120.0,ZV_Alexey,True,True,resign,27,49.0,C02,"French Defense: Advance Variation, Paulsen Attack",1732643863951
ebret,F,1eq7PpTT,2137.0,POZIZIONE,True,False,resign,21,49.0,B32,Sicilian Defense: Kalashnikov Variation,1732643753526
ebret,F,5zy8XPMD,2074.0,Icega,False,True,outoftime,51,40.0,A80,Dutch Defense: Janzen-Korchnoi Gambit,1732643378406
ebret,F,AE1zBWfK,2126.0,teguhmaster,False,False,draw,1,,D00,Queen's Pawn Game,1732643347831
ebret,F,P7xXqqKq,2161.0,FABRILLACTAHUAMAN,False,False,mate,16,80.0,A82,Rat Defense: Balogh Defense,1732643286480
ebret,F,WpDwP66v,2123.0,Ladongov,True,False,resign,19,68.0,C00,French Defense: Normal Variation,1732643197674
ebret,F,NzVBhTqm,2083.0,Bringhenti_System,True,True,mate,41,37.0,A00,Hungarian Opening,1732642990906
ebret,F,jVdLYwDZ,2165.0,Axilla3000,False,True,mate,26,25.0,C54,"Italian Game: Classical Variation, Greco Gambit",1732641876738
ebret,F,gfK4lqZv,2259.0,mrchink,True,False,resign,49,43.0,D37,Queen's Gambit Declined: Barmen Variation,1730826048151
ebret,F,2Qc53WDB,2176.0,AndyBoehme,True,False,mate,51,38.0,D06,"Queen's Gambit Declined: Austrian Attack, Salvio Countergambit",1730825728093
ebret,F,zio5VVrK,2141.0,Metianov,False,True,mate,26,70.0,C41,Philidor Defense,1725641054366
ebret,F,7unTBlqT,2143.0,RichardGier,False,False,resign,31,79.0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Novosibirsk Variation",1725379822360
ebret,F,7d7en3RB,2153.0,Apitzsch,True,False,resign,27,51.0,A06,Zukertort Opening: Tennison Gambit,1725379438723
ebret,F,JgMsgNfI,2111.0,pramodspl,True,False,resign,18,19.0,B40,Sicilian Defense: Kramnik Variation,1720460967319
BetulCemreYildiz,F,Rmvdth6h,2483.0,Tidjane,False,False,resign,15,54.0,D20,Queen's Gambit Accepted: Old Variation,1748091387438
BetulCemreYildiz,F,8flAWmax,2323.0,george26,True,True,mate,32,37.0,C00,French Defense: Schlechter Variation,1747857081718
BetulCemreYildiz,F,TPDP50Xx,855.0,Selmabilfen3,True,True,mate,47,28.0,C47,Four Knights Game: Italian Variation,1712163127959
BetulCemreYildiz,F,WjttVWWc,855.0,Selmabilfen3,False,True,mate,32,32.0,D15,Slav Defense: Three Knights Variation,1712162785879
BetulCemreYildiz,F,QiYtbucE,855.0,Selmabilfen3,True,True,resign,8,12.0,A45,Queen's Pawn Game: Chigorin Variation,1712162679229
BetulCemreYildiz,F,SjBPs2DD,2306.0,SiegleCarl,False,True,resign,24,13.0,C47,Four Knights Game: Gunsberg Variation,1704097118724
BetulCemreYildiz,F,5swgmALO,2284.0,beyazat35,True,False,outoftime,25,16.0,B50,"Sicilian Defense: Delayed Alapin Variation, with d6",1689171920252
BetulCemreYildiz,F,zqk8uox0,2284.0,beyazat35,True,False,draw,22,20.0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Modern Line",1689171600044
BetulCemreYildiz,F,23XK3KIN,2284.0,beyazat35,True,True,resign,12,48.0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense",1689171367603
BetulCemreYildiz,F,ODvOrunE,1309.0,Sakura_SavesTheEarth,False,True,resign,25,33.0,C00,French Defense: La Bourdonnais Variation,1628598526800
BetulCemreYildiz,F,4X08OUab,1309.0,Sakura_SavesTheEarth,False,True,resign,13,16.0,C01,"French Defense: Exchange Variation, Monte Carlo Variation",1628598421071
BetulCemreYildiz,F,MOiffm8M,1309.0,Sakura_SavesTheEarth,False,False,draw,10,18.0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense, Mieses Line",1628598342583
BetulCemreYildiz,F,ipybdRmp,1309.0,Sakura_SavesTheEarth,False,True,mate,61,16.0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense",1628597876900
BetulCemreYildiz,F,YGxQmU7U,1088.0,betulaygun,True,False,draw,10,9.0,C54,"Italian Game: Classical Variation, Greco Gambit, Traditional Line",1627637236137
BetulCemreYildiz,F,SXPtg7GY,1088.0,betulaygun,True,False,draw,9,8.0,C57,"Italian Game: Two Knights Defense, Lolli Attack",1627637093565
BetulCemreYildiz,F,A559akDU,1802.0,doha_dohaQ,True,False,draw,13,20.0,C54,"Italian Game: Classical Variation, Greco Gambit, Moeller-Therkatz Attack",1627475533851
BetulCemreYildiz,F,lKXpjFV4,1802.0,doha_dohaQ,True,False,draw,16,8.0,C54,"Italian Game: Classical Variation, Greco Gambit, Traditional Line",1627475242429
BetulCemreYildiz,F,J7MzGIfK,1802.0,doha_dohaQ,True,False,draw,17,40.0,C54,"Italian Game: Classical Variation, Greco Gambit, Main Line",1627474979407
BetulCemreYildiz,F,MW1SznJK,1802.0,doha_dohaQ,True,False,draw,14,17.0,C52,"Italian Game: Evans Gambit, Tartakower Attack",1627474654492
BetulCemreYildiz,F,8WV5TqUp,1802.0,doha_dohaQ,True,True,mate,7,10.0,C44,"Scotch Game: Göring Gambit, Double Pawn Sacrifice",1627389123098
Homino,F,NYI4pP5P,2439.0,ArtyomLykov19852604,True,False,resign,33,44.0,B40,Sicilian Defense: Pin Variation,1765621123645
Homino,F,JblyWb8g,2435.0,ArtyomLykov19852604,False,False,resign,44,33.0,A46,Indian Defense: Spielmann-Indian,1765620596085
Homino,F,cqh8UnrA,2357.0,Yuretz,True,False,outoftime,36,38.0,C05,"French Defense: Tarrasch Variation, Botvinnik Variation",1765617563384
Homino,F,YIb3t6bC,2364.0,Radator,False,False,draw,68,45.0,A57,Benko Gambit Accepted: Pawn Return Variation,1765616868554
Homino,F,lwoOiq0C,2308.0,Sale70,True,True,resign,59,29.0,B17,Caro-Kann Defense: Karpov Variation,1765615457237
Homino,F,Mku7xhfl,2554.0,sleepheaddefence,False,False,resign,28,41.0,B36,"Sicilian Defense: Accelerated Dragon, Maróczy Bind",1765567131136
Homino,F,LLstOc6K,2374.0,Karapuzik1979,True,True,outoftime,26,27.0,C03,"French Defense: Tarrasch Variation, Guimard Defense",1765565018478
Homino,F,jAAMJf3y,2391.0,falk64,False,False,draw,55,16.0,B38,"Sicilian Defense: Accelerated Dragon, Maróczy Bind",1765564297456
Homino,F,ciPpL4fm,2547.0,MWeedkiller,True,False,outoftime,41,50.0,C06,"French Defense: Tarrasch Variation, Closed Variation, Main Line",1765476741325
Homino,F,GVpI51LA,2292.0,Hbg1988,False,False,resign,36,52.0,A45,Indian Defense: Reversed Chigorin Defense,1765398633763
Homino,F,0m3q7h95,2555.0,zipse,False,True,mate,55,40.0,A43,Benoni Defense: Old Benoni,1765137668249
Homino,F,4ylzR9ee,2425.0,ArtyomLykov19852604,True,True,resign,55,28.0,B17,Caro-Kann Defense: Karpov Variation,1765103416920
Homino,F,76wFBJod,2432.0,ArtyomLykov19852604,False,True,resign,46,14.0,A45,Trompowsky Attack,1765102874583
Homino,F,8vFY6Hh9,2439.0,ArtyomLykov19852604,True,True,outoftime,66,19.0,B45,"Sicilian Defense: Four Knights Variation, Exchange Variation",1765102232894
Homino,F,xFS48ffW,2377.0,amir1701,False,False,outoftime,30,36.0,B30,Sicilian Defense: Old Sicilian,1765040833666
Homino,F,5gzJ9EHm,2531.0,Mentestry2006,False,False,resign,34,53.0,B30,Sicilian Defense: Old Sicilian,1765029583672
Homino,F,SZSj0bZ4,2460.0,kaliipos,True,False,resign,60,45.0,C70,"Ruy Lopez: Morphy Defense, Classical Defense Deferred",1765018001190
Homino,F,gL8Q0dNM,2486.0,vvn59,True,True,outoftime,35,27.0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line",1764965442828
Homino,F,AKcI9Qus,2419.0,KUDEEZY,False,False,draw,53,32.0,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation",1764964818591
Homino,F,VCHpih23,2368.0,Neznalek,False,True,resign,73,58.0,A45,Indian Defense: Reversed Chigorin Defense,1764957401501
Vanellope04,F,XxYjDYoj,2213.0,EngineeredAttack,True,True,resign,78,22.0,A80,Dutch Defense: Raphael Variation,1765512893988
Vanellope04,F,D3Yg0dIO,2248.0,Alexandr_45,False,True,mate,62,33.0,C47,"Four Knights Game: Italian Variation, Noa Gambit",1764244087419
